run_id,project,config,workflow,stage,energy_joules,duration_seconds,timestamp,python_version
32648746289,httpie,C2,P01 HTTPie C2 Tests,checkout,4.66343,1.15,,3.10
32648746289,httpie,C2,P01 HTTPie C2 Tests,dependency-installation,85.97,20.8,,3.10
32648746289,httpie,C2,P01 HTTPie C2 Tests,test-execution,341.881,95.82,,3.10
32648746289,httpie,C2,P01 HTTPie C2 Tests,checkout,9.13483,2.3,,3.11
32648746289,httpie,C2,P01 HTTPie C2 Tests,dependency-installation,92.9679,22.98,,3.11
32648746289,httpie,C2,P01 HTTPie C2 Tests,test-execution,315.816,89.08,,3.11
32648746529,httpie,C1,P01 HTTPie C1 Coverage,dependency-installation,109.626,26.72,,
32648746529,httpie,C1,P01 HTTPie C1 Coverage,coverage,377.875,104.52,,
32648746529,httpie,C1,P01 HTTPie C1 Coverage,dist-test,79.1739,19.41,,
32648742834,httpie,C1,P01 HTTPie C1 Tests,checkout,5.12823,1.23,,3.10
32648742834,httpie,C1,P01 HTTPie C1 Tests,dependency-installation,103.957,24.93,,3.10
32648742834,httpie,C1,P01 HTTPie C1 Tests,test-execution,351.27,98.54,,3.10
32648742834,httpie,C1,P01 HTTPie C1 Tests,dependency-installation,98.0816,23.74,,3.12
32648742834,httpie,C1,P01 HTTPie C1 Tests,test-execution,345.316,96.21,,3.12
32648742834,httpie,C1,P01 HTTPie C1 Tests,checkout,5.11587,1.15,,3.11
32648742834,httpie,C1,P01 HTTPie C1 Tests,dependency-installation,87.0798,20.8,,3.11
32648742834,httpie,C1,P01 HTTPie C1 Tests,test-execution,316.69,89.97,,3.11
32648741677,httpie,C1,P01 HTTPie C1 Code Style,checkout,3.35662,1.2,,
32648741677,httpie,C1,P01 HTTPie C1 Code Style,dependency-installation,47.391,11.68,,
32648741677,httpie,C1,P01 HTTPie C1 Code Style,lint,71.7671,17.72,,
32648665949,httpie,C2,P01 HTTPie C2 Code Style,dependency-installation,55.9279,13.73,,
32648665949,httpie,C2,P01 HTTPie C2 Code Style,lint,66.8033,16.68,,
32648666259,httpie,C3,P01 HTTPie C3 Consolidated,checkout,5.25962,1.5,,
32648666259,httpie,C3,P01 HTTPie C3 Consolidated,dependency-installation,92.4355,22.74,,
32648666259,httpie,C3,P01 HTTPie C3 Consolidated,coverage,358.409,100.38,,
32648666259,httpie,C3,P01 HTTPie C3 Consolidated,dist-test,67.7965,16.74,,
32648666259,httpie,C3,P01 HTTPie C3 Consolidated,checkout,6.06087,1.66,,3.10
32648666259,httpie,C3,P01 HTTPie C3 Consolidated,dependency-installation,121.896,30.27,,3.10
32648666259,httpie,C3,P01 HTTPie C3 Consolidated,test-execution,311.906,91.6,,3.10
32648666259,httpie,C3,P01 HTTPie C3 Consolidated,checkout,3.64342,1.04,,3.12
32648666259,httpie,C3,P01 HTTPie C3 Consolidated,dependency-installation,102.333,25.35,,3.12
32648666259,httpie,C3,P01 HTTPie C3 Consolidated,test-execution,343.07,96.87,,3.12
32648666259,httpie,C3,P01 HTTPie C3 Consolidated,checkout,4.51545,1.04,,3.11
32648666259,httpie,C3,P01 HTTPie C3 Consolidated,dependency-installation,96.1906,23.27,,3.11
32648666259,httpie,C3,P01 HTTPie C3 Consolidated,test-execution,324.748,92.55,,3.11
32648666259,httpie,C3,P01 HTTPie C3 Consolidated,checkout,2.59311,1.28,,
32648666259,httpie,C3,P01 HTTPie C3 Consolidated,dependency-installation,52.581,13.22,,
32648666259,httpie,C3,P01 HTTPie C3 Consolidated,lint,74.2665,18.64,,
32648665760,httpie,C2,P01 HTTPie C2 Coverage,checkout,3.00796,1.11,,
32648665760,httpie,C2,P01 HTTPie C2 Coverage,dependency-installation,78.5177,19.8,,
32648665760,httpie,C2,P01 HTTPie C2 Coverage,coverage,314.723,90.91,,
32648665760,httpie,C2,P01 HTTPie C2 Coverage,dist-test,61.9914,15.29,,
32648523714,gson,C4,P05 Gson C4 Combined,test-execution,160.896,27.37,,
32648521192,gson,C3,P05 Gson C3 Consolidated,checkout,3.81673,1.19,,
32648521192,gson,C3,P05 Gson C3 Consolidated,test-execution,270.949,52.97,,
32648518772,gson,C2,P05 Gson C2 Tests,checkout,4.16311,1.19,,
32648518772,gson,C2,P05 Gson C2 Tests,test-execution,209.62,32.3,,
32648517315,gson,C1,P05 Gson C1 Tests,test-execution,304.326,56.82,,
32648514727,resty,C2,P04 resty C2 Tests,checkout,6.18518,1.42,,
32648514727,resty,C2,P04 resty C2 Tests,dependency-installation,44.1301,11.55,,
32648514727,resty,C2,P04 resty C2 Tests,test-execution,183.419,79.86,,
32648514751,resty,C4,P04 resty C4 Combined,checkout,4.96227,1.56,,
32648514751,resty,C4,P04 resty C4 Combined,dependency-installation,35.1054,8.71,,
32648514751,resty,C4,P04 resty C4 Combined,test-execution,183.46,78.18,,
32648514056,resty,C3,P04 resty C3 Consolidated,checkout,4.78712,1.44,,
32648514056,resty,C3,P04 resty C3 Consolidated,dependency-installation,34.3224,8.55,,
32648514056,resty,C3,P04 resty C3 Consolidated,test-execution,191.562,79.57,,
32648511538,resty,C1,P04 resty C1 Tests,checkout,3.91519,1.39,,
32648511538,resty,C1,P04 resty C1 Tests,dependency-installation,42.4884,11.45,,
32648511538,resty,C1,P04 resty C1 Tests,test-execution,183.931,81.0,,
32648510561,retrofit,C4,P03 Retrofit C4 Combined,checkout,5.14219,1.18,,
32648510561,retrofit,C4,P03 Retrofit C4 Combined,test-execution,340.393,65.91,,
32648507916,retrofit,C3,P03 Retrofit C3 Consolidated,test-execution,495.86,89.19,,
32648507654,retrofit,C2,P03 Retrofit C2 Tests,checkout,6.28054,1.46,,
32648507654,retrofit,C2,P03 Retrofit C2 Tests,test-execution,328.028,64.58,,
32648504085,retrofit,C1,P03 Retrofit C1 Tests,checkout,3.88987,1.16,,
32648504085,retrofit,C1,P03 Retrofit C1 Tests,test-execution,507.641,90.81,,
32648503189,got,C3,P02 got C3 Consolidated,checkout,4.79883,1.36,,
32648503189,got,C3,P02 got C3 Consolidated,dependency-installation,182.518,40.87,,
32648503189,got,C3,P02 got C3 Consolidated,test-execution,370.515,71.72,,
32648503189,got,C3,P02 got C3 Consolidated,checkout,2.70228,1.06,,
32648503189,got,C3,P02 got C3 Consolidated,dependency-installation,177.356,39.9,,
32648503189,got,C3,P02 got C3 Consolidated,test-execution,335.833,67.69,,
32648502892,got,C4,P02 got C4 Combined,checkout,5.81186,1.31,,
32648502892,got,C4,P02 got C4 Combined,dependency-installation,154.177,33.89,,
32648502892,got,C4,P02 got C4 Combined,test-execution,367.675,71.47,,
32648502892,got,C4,P02 got C4 Combined,dependency-installation,135.804,27.55,,
32648502892,got,C4,P02 got C4 Combined,test-execution,306.802,62.49,,
32648499645,got,C2,P02 got C2 Tests,checkout,4.72764,1.08,,
32648499645,got,C2,P02 got C2 Tests,dependency-installation,175.209,38.36,,
32648499645,got,C2,P02 got C2 Tests,test-execution,334.364,67.78,,
32648499645,got,C2,P02 got C2 Tests,dependency-installation,167.723,33.31,,
32648499645,got,C2,P02 got C2 Tests,test-execution,386.73,73.52,,
32648498481,got,C1,P02 got C1 Tests,checkout,3.19386,1.29,,
32648498481,got,C1,P02 got C1 Tests,dependency-installation,179.222,41.31,,
32648498481,got,C1,P02 got C1 Tests,test-execution,377.965,72.45,,
32648498481,got,C1,P02 got C1 Tests,checkout,4.17758,1.14,,
32648498481,got,C1,P02 got C1 Tests,dependency-installation,162.691,35.11,,
32648498481,got,C1,P02 got C1 Tests,test-execution,328.982,66.52,,
32648496985,httpie,C4,P01 HTTPie C4 Combined,checkout,4.96261,1.12,,
32648496985,httpie,C4,P01 HTTPie C4 Combined,dependency-installation,90.4347,21.85,,
32648496985,httpie,C4,P01 HTTPie C4 Combined,coverage,389.217,107.23,,
32648496985,httpie,C4,P01 HTTPie C4 Combined,dist-test,82.9228,20.24,,
32648496985,httpie,C4,P01 HTTPie C4 Combined,checkout,3.37019,1.19,,3.12
32648496985,httpie,C4,P01 HTTPie C4 Combined,dependency-installation,79.697,20.02,,3.12
32648496985,httpie,C4,P01 HTTPie C4 Combined,test-execution,356.959,100.34,,3.12
32648496985,httpie,C4,P01 HTTPie C4 Combined,checkout,5.45497,1.48,,3.11
32648496985,httpie,C4,P01 HTTPie C4 Combined,dependency-installation,85.2574,21.24,,3.11
32648496985,httpie,C4,P01 HTTPie C4 Combined,test-execution,333.692,94.67,,3.11
32648496985,httpie,C4,P01 HTTPie C4 Combined,checkout,8.83323,1.96,,3.10
32648496985,httpie,C4,P01 HTTPie C4 Combined,dependency-installation,75.3046,18.12,,3.10
32648496985,httpie,C4,P01 HTTPie C4 Combined,test-execution,324.104,92.21,,3.10
32648496985,httpie,C4,P01 HTTPie C4 Combined,checkout,5.36619,1.91,,
32648496985,httpie,C4,P01 HTTPie C4 Combined,dependency-installation,61.7611,15.51,,
32648496985,httpie,C4,P01 HTTPie C4 Combined,lint,72.3538,18.16,,
32648490950,httpie,C2,P01 HTTPie C2 Tests,dependency-installation,86.143,20.92,,3.12
32648490950,httpie,C2,P01 HTTPie C2 Tests,test-execution,346.192,96.91,,3.12
32648490950,httpie,C2,P01 HTTPie C2 Tests,dependency-installation,72.5178,17.85,,3.11
32648490950,httpie,C2,P01 HTTPie C2 Tests,test-execution,329.266,93.32,,3.11
32648490950,httpie,C2,P01 HTTPie C2 Tests,checkout,5.20218,1.42,,3.10
32648490950,httpie,C2,P01 HTTPie C2 Tests,dependency-installation,72.5971,17.91,,3.10
32648490950,httpie,C2,P01 HTTPie C2 Tests,test-execution,293.274,83.97,,3.10
32648491023,httpie,C1,P01 HTTPie C1 Coverage,checkout,3.87709,1.1,,
32648491023,httpie,C1,P01 HTTPie C1 Coverage,dependency-installation,81.0238,19.82,,
32648491023,httpie,C1,P01 HTTPie C1 Coverage,coverage,319.555,89.55,,
32648491023,httpie,C1,P01 HTTPie C1 Coverage,dist-test,62.4384,15.25,,
32648487632,httpie,C1,P01 HTTPie C1 Tests,checkout,6.8324,1.55,,3.10
32648487632,httpie,C1,P01 HTTPie C1 Tests,dependency-installation,101.836,24.67,,3.10
32648487632,httpie,C1,P01 HTTPie C1 Tests,test-execution,352.102,98.83,,3.10
32648487632,httpie,C1,P01 HTTPie C1 Tests,checkout,4.61553,1.26,,3.11
32648487632,httpie,C1,P01 HTTPie C1 Tests,dependency-installation,94.2827,23.15,,3.11
32648487632,httpie,C1,P01 HTTPie C1 Tests,test-execution,322.848,92.15,,3.11
32648487632,httpie,C1,P01 HTTPie C1 Tests,dependency-installation,94.0396,23.01,,3.12
32648487632,httpie,C1,P01 HTTPie C1 Tests,test-execution,341.953,95.97,,3.12
32648486625,httpie,C1,P01 HTTPie C1 Code Style,checkout,5.09936,1.37,,
32648486625,httpie,C1,P01 HTTPie C1 Code Style,dependency-installation,33.5628,8.22,,
32648486625,httpie,C1,P01 HTTPie C1 Code Style,lint,59.643,15.02,,
32648348473,httpie,C3,P01 HTTPie C3 Consolidated,checkout,5.62049,1.6,,
32648348473,httpie,C3,P01 HTTPie C3 Consolidated,dependency-installation,104.189,26.06,,
32648348473,httpie,C3,P01 HTTPie C3 Consolidated,coverage,394.559,108.69,,
32648348473,httpie,C3,P01 HTTPie C3 Consolidated,dist-test,80.9029,19.89,,
32648348473,httpie,C3,P01 HTTPie C3 Consolidated,dependency-installation,102.465,25.06,,3.10
32648348473,httpie,C3,P01 HTTPie C3 Consolidated,test-execution,347.057,97.16,,3.10
32648348473,httpie,C3,P01 HTTPie C3 Consolidated,dependency-installation,94.7333,23.46,,3.11
32648348473,httpie,C3,P01 HTTPie C3 Consolidated,test-execution,329.782,93.2,,3.11
32648348473,httpie,C3,P01 HTTPie C3 Consolidated,dependency-installation,111.674,26.0,,3.12
32648348473,httpie,C3,P01 HTTPie C3 Consolidated,test-execution,300.085,83.28,,3.12
32648348473,httpie,C3,P01 HTTPie C3 Consolidated,checkout,6.87182,1.54,,
32648348473,httpie,C3,P01 HTTPie C3 Consolidated,dependency-installation,51.9349,11.6,,
32648348473,httpie,C3,P01 HTTPie C3 Consolidated,lint,90.1717,20.34,,
32648347791,httpie,C2,P01 HTTPie C2 Code Style,dependency-installation,64.4707,15.29,,
32648347791,httpie,C2,P01 HTTPie C2 Code Style,lint,70.8143,17.19,,
32648348115,httpie,C2,P01 HTTPie C2 Coverage,checkout,4.12963,1.12,,
32648348115,httpie,C2,P01 HTTPie C2 Coverage,dependency-installation,79.0508,19.3,,
32648348115,httpie,C2,P01 HTTPie C2 Coverage,coverage,367.362,101.95,,
32648348115,httpie,C2,P01 HTTPie C2 Coverage,dist-test,77.0905,18.9,,
32648264813,gson,C4,P05 Gson C4 Combined,checkout,2.36579,1.12,,
32648264813,gson,C4,P05 Gson C4 Combined,test-execution,229.199,36.49,,
32648262988,gson,C3,P05 Gson C3 Consolidated,test-execution,238.799,41.34,,
32648261235,gson,C2,P05 Gson C2 Tests,checkout,4.60681,1.38,,
32648261235,gson,C2,P05 Gson C2 Tests,test-execution,198.751,31.1,,
32648259648,gson,C1,P05 Gson C1 Tests,test-execution,259.065,44.0,,
32648257658,resty,C2,P04 resty C2 Tests,checkout,2.63331,1.27,,
32648257658,resty,C2,P04 resty C2 Tests,dependency-installation,35.8402,9.06,,
32648257658,resty,C2,P04 resty C2 Tests,test-execution,181.266,80.16,,
32648257995,resty,C4,P04 resty C4 Combined,checkout,6.6392,1.74,,
32648257995,resty,C4,P04 resty C4 Combined,dependency-installation,36.3399,8.75,,
32648257995,resty,C4,P04 resty C4 Combined,test-execution,182.945,79.66,,
32648257338,resty,C3,P04 resty C3 Consolidated,checkout,5.331,1.54,,
32648257338,resty,C3,P04 resty C3 Consolidated,dependency-installation,39.8302,9.74,,
32648257338,resty,C3,P04 resty C3 Consolidated,test-execution,182.867,79.7,,
32648255527,resty,C1,P04 resty C1 Tests,checkout,8.83523,1.93,,
32648255527,resty,C1,P04 resty C1 Tests,dependency-installation,43.9786,11.06,,
32648255527,resty,C1,P04 resty C1 Tests,test-execution,184.024,80.19,,
32648254863,retrofit,C4,P03 Retrofit C4 Combined,checkout,4.84951,1.09,,
32648254863,retrofit,C4,P03 Retrofit C4 Combined,test-execution,270.284,48.54,,
32648252065,retrofit,C3,P03 Retrofit C3 Consolidated,test-execution,492.642,88.37,,
32648252205,retrofit,C2,P03 Retrofit C2 Tests,test-execution,306.266,58.99,,
32648248839,retrofit,C1,P03 Retrofit C1 Tests,checkout,4.68364,1.33,,
32648248839,retrofit,C1,P03 Retrofit C1 Tests,test-execution,511.859,94.57,,
32648247488,got,C3,P02 got C3 Consolidated,checkout,4.89693,1.11,,
32648247488,got,C3,P02 got C3 Consolidated,dependency-installation,162.165,35.49,,
32648247488,got,C3,P02 got C3 Consolidated,test-execution,378.16,72.41,,
32648247488,got,C3,P02 got C3 Consolidated,dependency-installation,149.768,32.33,,
32648247488,got,C3,P02 got C3 Consolidated,test-execution,327.917,66.12,,
32648246140,got,C4,P02 got C4 Combined,checkout,4.55537,1.47,,
32648246140,got,C4,P02 got C4 Combined,dependency-installation,163.683,36.08,,
32648246140,got,C4,P02 got C4 Combined,test-execution,376.769,73.59,,
32648246140,got,C4,P02 got C4 Combined,dependency-installation,134.464,29.48,,
32648246140,got,C4,P02 got C4 Combined,test-execution,326.942,66.16,,
32648242388,got,C2,P02 got C2 Tests,checkout,5.52545,1.58,,
32648242388,got,C2,P02 got C2 Tests,dependency-installation,169.45,35.3,,
32648242388,got,C2,P02 got C2 Tests,test-execution,384.983,74.21,,
32648242388,got,C2,P02 got C2 Tests,checkout,5.40516,1.21,,
32648242388,got,C2,P02 got C2 Tests,dependency-installation,159.145,35.14,,
32648242388,got,C2,P02 got C2 Tests,test-execution,350.048,70.3,,
32648241580,got,C1,P02 got C1 Tests,dependency-installation,160.247,34.69,,
32648241580,got,C1,P02 got C1 Tests,test-execution,387.429,74.74,,
32648241580,got,C1,P02 got C1 Tests,dependency-installation,165.927,36.42,,
32648241580,got,C1,P02 got C1 Tests,test-execution,333.918,68.08,,
32648239024,httpie,C4,P01 HTTPie C4 Combined,dependency-installation,85.9176,20.92,,
32648239024,httpie,C4,P01 HTTPie C4 Combined,coverage,384.828,106.15,,
32648239024,httpie,C4,P01 HTTPie C4 Combined,dist-test,84.6526,20.81,,
32648239024,httpie,C4,P01 HTTPie C4 Combined,checkout,6.90754,1.55,,3.12
32648239024,httpie,C4,P01 HTTPie C4 Combined,dependency-installation,91.2588,22.39,,3.12
32648239024,httpie,C4,P01 HTTPie C4 Combined,test-execution,349.891,99.0,,3.12
32648239024,httpie,C4,P01 HTTPie C4 Combined,checkout,6.80727,1.56,,3.11
32648239024,httpie,C4,P01 HTTPie C4 Combined,dependency-installation,76.3417,18.58,,3.11
32648239024,httpie,C4,P01 HTTPie C4 Combined,test-execution,324.432,92.8,,3.11
32648239024,httpie,C4,P01 HTTPie C4 Combined,checkout,7.33197,1.6,,3.10
32648239024,httpie,C4,P01 HTTPie C4 Combined,dependency-installation,87.7685,21.22,,3.10
32648239024,httpie,C4,P01 HTTPie C4 Combined,test-execution,333.033,94.15,,3.10
32648239024,httpie,C4,P01 HTTPie C4 Combined,dependency-installation,53.4957,13.01,,
32648239024,httpie,C4,P01 HTTPie C4 Combined,lint,69.4048,17.24,,
32648230457,httpie,C2,P01 HTTPie C2 Tests,checkout,12.3361,2.66,,3.10
32648230457,httpie,C2,P01 HTTPie C2 Tests,dependency-installation,97.1211,24.0,,3.10
32648230457,httpie,C2,P01 HTTPie C2 Tests,test-execution,347.051,97.58,,3.10
32648230457,httpie,C2,P01 HTTPie C2 Tests,checkout,6.02062,1.37,,3.12
32648230457,httpie,C2,P01 HTTPie C2 Tests,dependency-installation,68.0546,16.41,,3.12
32648230457,httpie,C2,P01 HTTPie C2 Tests,test-execution,326.516,85.86,,3.12
32648230457,httpie,C2,P01 HTTPie C2 Tests,checkout,5.13315,1.15,,3.11
32648230457,httpie,C2,P01 HTTPie C2 Tests,dependency-installation,68.7009,15.95,,3.11
32648230457,httpie,C2,P01 HTTPie C2 Tests,test-execution,307.927,80.71,,3.11
32648230043,httpie,C1,P01 HTTPie C1 Coverage,dependency-installation,100.795,24.88,,
32648230043,httpie,C1,P01 HTTPie C1 Coverage,coverage,378.426,105.36,,
32648230043,httpie,C1,P01 HTTPie C1 Coverage,dist-test,80.7385,19.85,,
32648226261,httpie,C1,P01 HTTPie C1 Tests,checkout,4.35713,1.19,,3.10
32648226261,httpie,C1,P01 HTTPie C1 Tests,dependency-installation,102.171,25.04,,3.10
32648226261,httpie,C1,P01 HTTPie C1 Tests,test-execution,348.131,97.97,,3.10
32648226261,httpie,C1,P01 HTTPie C1 Tests,checkout,4.3895,1.12,,3.11
32648226261,httpie,C1,P01 HTTPie C1 Tests,dependency-installation,164.541,38.73,,3.11
32648226261,httpie,C1,P01 HTTPie C1 Tests,test-execution,290.021,83.67,,3.11
32648226261,httpie,C1,P01 HTTPie C1 Tests,checkout,4.48335,1.12,,3.12
32648226261,httpie,C1,P01 HTTPie C1 Tests,dependency-installation,98.6935,24.35,,3.12
32648226261,httpie,C1,P01 HTTPie C1 Tests,test-execution,286.493,79.16,,3.12
32648225292,httpie,C1,P01 HTTPie C1 Code Style,checkout,5.5109,1.44,,
32648225292,httpie,C1,P01 HTTPie C1 Code Style,dependency-installation,34.5861,8.37,,
32648225292,httpie,C1,P01 HTTPie C1 Code Style,lint,42.3962,10.51,,
32648085905,httpie,C3,P01 HTTPie C3 Consolidated,checkout,6.47199,1.44,,
32648085905,httpie,C3,P01 HTTPie C3 Consolidated,dependency-installation,113.203,28.33,,
32648085905,httpie,C3,P01 HTTPie C3 Consolidated,coverage,389.602,107.23,,
32648085905,httpie,C3,P01 HTTPie C3 Consolidated,dist-test,85.8518,21.19,,
32648085905,httpie,C3,P01 HTTPie C3 Consolidated,checkout,14.2988,3.31,,3.10
32648085905,httpie,C3,P01 HTTPie C3 Consolidated,dependency-installation,194.189,45.1,,3.10
32648085905,httpie,C3,P01 HTTPie C3 Consolidated,test-execution,279.73,80.6,,3.10
32648085905,httpie,C3,P01 HTTPie C3 Consolidated,checkout,4.89171,1.28,,3.12
32648085905,httpie,C3,P01 HTTPie C3 Consolidated,dependency-installation,98.7729,24.11,,3.12
32648085905,httpie,C3,P01 HTTPie C3 Consolidated,test-execution,345.873,96.78,,3.12
32648085905,httpie,C3,P01 HTTPie C3 Consolidated,checkout,5.41472,1.47,,3.11
32648085905,httpie,C3,P01 HTTPie C3 Consolidated,dependency-installation,88.3536,21.74,,3.11
32648085905,httpie,C3,P01 HTTPie C3 Consolidated,test-execution,323.327,92.21,,3.11
32648085905,httpie,C3,P01 HTTPie C3 Consolidated,checkout,5.76843,1.46,,
32648085905,httpie,C3,P01 HTTPie C3 Consolidated,dependency-installation,62.1498,13.47,,
32648085905,httpie,C3,P01 HTTPie C3 Consolidated,lint,64.9048,15.78,,
32648085292,httpie,C2,P01 HTTPie C2 Code Style,dependency-installation,66.7906,15.89,,
32648085292,httpie,C2,P01 HTTPie C2 Code Style,lint,72.2382,17.58,,
32648085704,httpie,C2,P01 HTTPie C2 Coverage,dependency-installation,83.7398,20.24,,
32648085704,httpie,C2,P01 HTTPie C2 Coverage,coverage,370.325,102.79,,
32648085704,httpie,C2,P01 HTTPie C2 Coverage,dist-test,80.0105,19.63,,
32648002386,gson,C4,P05 Gson C4 Combined,checkout,5.31501,1.45,,
32648002386,gson,C4,P05 Gson C4 Combined,test-execution,219.699,34.21,,
32648000177,gson,C3,P05 Gson C3 Consolidated,checkout,5.45925,1.31,,
32648000177,gson,C3,P05 Gson C3 Consolidated,test-execution,269.999,46.73,,
32647998135,gson,C2,P05 Gson C2 Tests,checkout,5.67673,1.35,,
32647998135,gson,C2,P05 Gson C2 Tests,test-execution,190.253,31.7,,
32647996563,gson,C1,P05 Gson C1 Tests,checkout,6.61026,1.44,,
32647996563,gson,C1,P05 Gson C1 Tests,test-execution,272.57,46.5,,
32647994339,resty,C4,P04 resty C4 Combined,checkout,9.30699,2.21,,
32647994339,resty,C4,P04 resty C4 Combined,dependency-installation,34.3074,8.5,,
